Ticker,TargetVariable,ModelType,FeatureSet,NumTrainSamples,NumTestSamples,MAE,RMSE,R2,Sgn_acc,Accuracy,Precision,Recall,F1,ROC_AUC
SBER,target_3d_binary,XGBClassifier,Tech_Only,1331,266,,,,,0.43609022556390975,0.416,0.40310077519379844,0.4094488188976378,0.41996265489730095
SBER,target_7d_binary,LGBMClassifier,Base,1331,266,,,,,0.4774436090225564,0.45664739884393063,0.6370967741935484,0.531986531986532,0.4433212176283508
SBER,target_7d_binary,LGBMClassifier,Extended,1331,266,,,,,0.4548872180451128,0.4426229508196721,0.6532258064516129,0.5276872964169381,0.4057246706042708
SBER,target_7d_binary,LGBMClassifier,Tech_Macro,1331,266,,,,,0.4924812030075188,0.47150259067357514,0.7338709677419355,0.5741324921135647,0.45445252158109944
SBER,target_7d_binary,LGBMClassifier,Tech_Only,1331,266,,,,,0.45864661654135336,0.4479166666666667,0.6935483870967742,0.5443037974683544,0.4724557019536574
SBER,target_7d_binary,XGBClassifier,Base,1331,266,,,,,0.45864661654135336,0.4523809523809524,0.7661290322580645,0.5688622754491018,0.4140163562017265
SBER,target_7d_binary,XGBClassifier,Extended,1331,266,,,,,0.45112781954887216,0.4266666666666667,0.5161290322580645,0.46715328467153283,0.45803044070876875
SBER,target_7d_binary,XGBClassifier,Tech_Macro,1331,266,,,,,0.45864661654135336,0.4489795918367347,0.7096774193548387,0.55,0.446104043616538
SBER,target_7d_binary,XGBClassifier,Tech_Only,1331,266,,,,,0.5112781954887218,0.48125,0.6209677419354839,0.5422535211267606,0.44746706042707857
SBER,target_30d_binary,LGBMClassifier,Base,1331,266,,,,,0.19548872180451127,0.19576719576719576,0.37373737373737376,0.2569444444444444,0.25524708159438697
SBER,target_30d_binary,LGBMClassifier,Extended,1331,266,,,,,0.2744360902255639,0.24731182795698925,0.46464646464646464,0.32280701754385965,0.27109417528579205
SBER,target_30d_binary,LGBMClassifier,Tech_Macro,1331,266,,,,,0.33458646616541354,0.3088235294117647,0.6363636363636364,0.4158415841584158,0.3053892215568862
SBER,target_30d_binary,LGBMClassifier,Tech_Only,1331,266,,,,,0.2631578947368421,0.2825112107623318,0.6363636363636364,0.391304347826087,0.21066956995100708
SBER,target_30d_binary,XGBClassifier,Base,1331,266,,,,,0.2857142857142857,0.2903225806451613,0.6363636363636364,0.3987341772151899,0.33284945260993165
SBER,target_30d_binary,XGBClassifier,Extended,1331,266,,,,,0.2706766917293233,0.27699530516431925,0.5959595959595959,0.3782051282051282,0.38111655476924944
SBER,target_30d_binary,XGBClassifier,Tech_Macro,1331,266,,,,,0.3383458646616541,0.30456852791878175,0.6060606060606061,0.40540540540540543,0.3757333817214057
SBER,target_30d_binary,XGBClassifier,Tech_Only,1331,266,,,,,0.3233082706766917,0.2964824120603015,0.5959595959595959,0.3959731543624161,0.3401076634609569
